,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-2257906000000.0,2890715000000.0,237242000000.0,-176268303251.0
Issuance Of Capital Stock,,0.0,2752712000000.0,148588141400.0
Capital Expenditure,-83961000000.0,-246763000000.0,-132078000000.0,-24614453360.0
End Cash Position,2602949000000.0,4589861000000.0,2397672000000.0,349077854150.0
Beginning Cash Position,4589861000000.0,2397672000000.0,349077000000.0,369344194605.0
Changes In Cash,-1986912000000.0,2192189000000.0,2048595000000.0,-20266340455.0
Financing Cash Flow,70450000000.0,1665458000000.0,2730348000000.0,150156844087.0
Net Other Financing Charges,105000000000.0,1701137000000.0,,
Cash Dividends Paid,,,-1532000000.0,-1598830857.0
Common Stock Dividend Paid,,,-1532000000.0,-1598830857.0
Net Common Stock Issuance,,0.0,2752712000000.0,148588141400.0
Common Stock Issuance,,0.0,2752712000000.0,148588141400.0
Investing Cash Flow,116583000000.0,-2610747000000.0,-1051073000000.0,-18769334651.0
Net Investment Purchase And Sale,199339000000.0,-2365861000000.0,-919342000000.0,0.0
Sale Of Investment,386293000000.0,972243000000.0,45228000000.0,0.0
Purchase Of Investment,-186954000000.0,-3338104000000.0,-964570000000.0,0.0
Net Intangibles Purchase And Sale,-35808000000.0,-126481000000.0,-97936000000.0,567120840.0
Sale Of Intangibles,,,,567120840.0
Purchase Of Intangibles,-35808000000.0,-126481000000.0,-97936000000.0,
Net PPE Purchase And Sale,-46948000000.0,-118405000000.0,-33795000000.0,-19336455491.0
Sale Of PPE,1205000000.0,1877000000.0,347000000.0,5277997869.0
Purchase Of PPE,-48153000000.0,-120282000000.0,-34142000000.0,-24614453360.0
Operating Cash Flow,-2173945000000.0,3137478000000.0,369320000000.0,-151653849891.0
Cash Flowsfromusedin Operating Activities Direct,-2173945000000.0,3137478000000.0,369320000000.0,-151653849891.0
Classesof Cash Payments,-6828754000000.0,-9196949000000.0,-4879079000000.0,-1019308156584.0
Other Cash Paymentsfrom Operating Activities,-701177000000.0,-1425847000000.0,-1729340000000.0,-279300172114.0
Paymentson Behalfof Employees,-314660000000.0,-242976000000.0,-166705000000.0,-96480482699.0
Classesof Cash Receiptsfrom Operating Activities,4654809000000.0,12334427000000.0,5248399000000.0,867654306693.0
Other Cash Receiptsfrom Operating Activities,893031000000.0,816857000000.0,267255000000.0,7324253364.0
